user_id,timestamp,text,emotion,age,year,month,day,day_of_week,hour,gender_masculino,gender_no binario,region_Este,region_Norte,region_Oeste,region_Sur,text_clean,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,tfidf_75,tfidf_76,tfidf_77,tfidf_78,tfidf_79,tfidf_80,tfidf_81,tfidf_82,tfidf_83,tfidf_84,tfidf_85,tfidf_86,tfidf_87,tfidf_88,tfidf_89,tfidf_90,tfidf_91,tfidf_92,tfidf_93,tfidf_94,tfidf_95,tfidf_96,tfidf_97,tfidf_98,tfidf_99
2702c972-034b-466f-b242-f5727256d45b,2026-01-06 03:48:04,"I hate this because it is angry, infuriating and ridiculous!",enojado,-0.2025388312895664,2.607314803581041,-1.6070640177029305,-1.1977687050833397,-0.9299773707714789,-1.2587743721073374,1.0,0.0,0.0,0.0,1.0,0.0,i hate this because it is angry infuriating and ridiculous,0.0,0.0,0.0,0.0,0.0,0.16323548912670421,0.4486167533111668,0.0,0.0,0.0,0.0,0.0,0.0,0.24216590003150898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4100711791650747,0.0,0.0,0.0,0.5317825617235674,0.0,0.13707178434795295,0.20512435090767198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4205197071400677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574811041748632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1e4ca5f-d322-44a9-8151-e533e74e99d1,2025-01-15 18:31:36,I am astonished! I cannot believe it!,sorprendido,-0.47080218399097856,0.7659907897525441,-1.6070640177029305,-0.1572360462271565,-0.43159721494539166,0.946249052114321,1.0,0.0,0.0,0.0,0.0,1.0,i am astonished i cannot believe it,0.0,0.0,0.3311885666201731,0.0,0.0,0.0,0.0,0.0,0.5382573924196979,0.0,0.0,0.0,0.0,0.0,0.5178393886918498,0.5178393886918498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25353076319083095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89f5f018-8011-4850-9753-0b09f619b771,2024-12-08 03:53:24,"I am outraged because it is disgusting, angry and upset! I hate this!",enojado,-0.7390655366923907,-1.0753332240759526,1.5798305549908205,-0.9665392253375212,1.5619234083589575,-1.2587743721073374,1.0,0.0,1.0,0.0,0.0,0.0,i am outraged because it is disgusting angry and upset i hate this,0.0,0.0,0.23480488005978317,0.0,0.0,0.14304076105972824,0.39311599555390925,0.0,0.0,0.0,0.0,0.0,0.0,0.21220627223001537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4558921188738856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359339098808977,0.0,0.0,0.0,0.0,0.0,0.12011390695639228,0.17974732959535172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041203134358535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13799828158822625,0.0,0.0,0.0,0.0,0.0,0.39847070464905027,0.0,0.0,0.0,0.0,0.0
cb63575a-91c0-459f-8292-867df35b4a5a,2024-04-27 15:26:21,I am so happy! :),feliz,-1.0073288893938028,-1.0753332240759526,-0.7379109524228166,1.2301408322477545,1.0635432525328703,0.5052443672699892,0.0,1.0,0.0,0.0,0.0,1.0,i am so happy,0.0,0.0,0.4133460444005126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7293045316585072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452155057230261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12e4c8c4-5309-4f89-97d2-00cf48fa1cba,2025-10-11 16:51:27,"This is okay because it is moderate, standard and reasonable. Nothing special.",neutral,0.2669220359379049,0.7659907897525441,1.0003951781374112,-0.6196950057187935,1.0635432525328703,0.6522459288847665,0.0,0.0,1.0,0.0,0.0,0.0,this is okay because it is moderate standard and reasonable nothing special,0.0,0.0,0.0,0.0,0.0,0.13201418866665784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19584794327767702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2217093904835895,0.16589116071341586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41783475656155966,0.0,0.3644307156162664,0.34264842316063354,0.0,0.0,0.0,0.0,0.0,0.0,0.39961735872209164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3644307156162664,0.36607769372592414,0.0,0.0,0.0,0.0,0.0,0.0,0.12736041843104892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6d3c08ab-f6f1-4cb0-9b7c-9da436db31a1,2025-02-07 14:27:40,I love this! This is great!,feliz,1.5411729612696128,0.7659907897525441,-1.317346329276226,-1.0821539652104304,0.5651630967067829,0.35824280565521205,0.0,0.0,0.0,0.0,0.0,0.0,i love this this is great,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6049957619727673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20009833446161823,0.0,0.0,0.0,0.0,0.0,0.618497742750481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4597840001057419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5c714cbf-1962-4ff9-98e1-601e3d718abb,2024-04-11 15:48:14,"This is okay because it is fine, average and okay. It is okay.",neutral,0.06572452141184577,-1.0753332240759526,-0.7379109524228166,-0.6196950057187935,0.06678294088069564,0.5052443672699892,0.0,1.0,0.0,1.0,0.0,0.0,this is okay because it is fine average and okay it is okay,0.0,0.0,0.0,0.0,0.0,0.1040860485025136,0.0,0.0,0.0,0.3046413612482933,0.0,0.0,0.0,0.15441551191585187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26147922165950316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26220879669541947,0.2615924178234322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8104792542216004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10041680234529743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60a586dd-bfb2-4225-8708-f8135346b644,2025-03-11 07:27:01,Nothing special. Nothing special.,neutral,0.8705145795160824,0.7659907897525441,-1.0276286408495212,-0.6196950057187935,-0.9299773707714789,-0.6707681256482286,0.0,1.0,0.0,0.0,1.0,0.0,nothing special nothing special,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862ef5c9-d6ea-4839-adac-d6b763b8c83d,2024-11-11 02:47:03,"How fantastic because it is happy, excited and love! This is great!",feliz,0.401053712288611,-1.0753332240759526,1.2901128665641157,-0.6196950057187935,-1.4283575265975663,-1.4057759337221147,1.0,0.0,1.0,0.0,0.0,0.0,how fantastic because it is happy excited and love this is great,0.0,0.0,0.0,0.0,0.0,0.1433790807859703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21270818208700876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4507350711214197,0.0,0.42190564162320365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364022419407586,0.4152677689845604,0.0,0.0,0.0,0.0,0.0,0.0,0.24079600026495845,0.18017246762517564,0.0,0.0,0.0,0.0,0.3721464824480793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13832467485195696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bd34f0bc-9e60-4c58-86ea-b1630ff26b73,2025-04-20 07:12:56,This is terrible. Everything feels awful and miserable. I think this is painful and lonely. :(,triste,1.6082387994449658,0.7659907897525441,-0.7379109524228166,0.42083765313738974,1.5619234083589575,-0.6707681256482286,0.0,1.0,1.0,0.0,0.0,0.0,this is terrible everything feels awful and miserable i think this is painful and lonely,0.0,0.0,0.0,0.0,0.0,0.24647821882549456,0.0,0.0,0.0,0.0,0.0,0.3328964495092973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18596872657278438,0.0,0.0,0.0,0.0,0.0,0.18596872657278438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206972205848518,0.0,0.0,0.0,0.0,0.3927813184302609,0.0,0.0,0.0,0.0,0.0,0.42590577528474133,0.0,0.0,0.0,0.0,0.0,0.43001833784238686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32358214241298605,0.18596872657278438,0.2377893573471852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea57ab73-db36-4215-905a-c53c3f445a50,2024-04-23 22:37:26,This is devastating. :(,triste,1.0717120940421414,-1.0753332240759526,-0.7379109524228166,0.7676818727561174,-0.9299773707714789,1.53425529857343,0.0,1.0,1.0,0.0,0.0,0.0,this is devastating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9187058065144474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592947419170574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2979024637206031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f43d6708-37cb-445b-a3bb-49a92317de86,2025-01-19 15:08:33,I feel awful. Everything feels crying and sad. I think this is devastating and bad...,triste,-0.8061313748677438,0.7659907897525441,-1.6070640177029305,0.3052229132644805,1.5619234083589575,0.5052443672699892,1.0,0.0,0.0,0.0,0.0,1.0,i feel awful everything feels crying and sad i think this is devastating and bad,0.0,0.0,0.0,0.0,0.0,0.2483486352294963,0.0,0.0,0.0,0.0,0.0,0.33542265642106084,0.4332815606819328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4015107352950554,0.0,0.0,0.0,0.36944348696130364,0.0,0.0,0.0,0.0,0.0,0.18737996265875803,0.0,0.0,0.0,0.0,0.28824014668229886,0.18737996265875803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1042714141189686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560089360472792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18737996265875803,0.11979691887314974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42c49461-1315-40af-8c83-27170cd98fe3,2024-07-10 21:30:55,This makes me cry. Everything feels lonely and unfortunate. I think this is upset and hurt. Very disappointing,triste,-0.8731972130430968,-1.0753332240759526,0.13124211285729728,-0.7353097455917027,-0.43159721494539166,1.3872537369586526,0.0,0.0,1.0,0.0,0.0,0.0,this makes me cry everything feels lonely and unfortunate i think this is upset and hurt very disappointing,0.0,0.0,0.0,0.0,0.0,0.21010205281259112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36655464307663466,0.0,0.0,0.0,0.0,0.0,0.0,0.33967663898708156,0.0,0.0,0.0,0.15852277494567804,0.0,0.0,0.0,0.0,0.0,0.15852277494567804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33967663898708156,0.0,0.0,0.0,0.0882132415820304,0.0,0.0,0.0,0.0,0.33481320054110164,0.0,0.0,0.27691098865779656,0.27691098865779656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15852277494567804,0.20269552560748533,0.0,0.0,0.0,0.0,0.0,0.29264215462852283,0.0,0.33967663898708156,0.0,0.0,0.0
9de3f1b3-f086-4dea-96e4-0fedefcf57f2,2024-08-14 04:29:59,Wow this is! Incredible!,sorprendido,-1.4097239184459212,-1.0753332240759526,0.4209598012840019,-0.27285078610006575,-0.43159721494539166,-1.1117728104925604,0.0,1.0,0.0,0.0,0.0,1.0,wow this is incredible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630787712409126,0.0,0.0,0.23908303107214537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746813277569832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6851980256164478
28f3ca32-3aeb-4410-8dbe-b0a4c1f07cff,2025-03-10 05:04:52,This is amazing. Everything feels surprised and amazed. I think this is wow and remarkable! What a shock!,sorprendido,-1.275592242095215,0.7659907897525441,-1.0276286408495212,-0.7353097455917027,-1.4283575265975663,-0.9647712488777831,1.0,0.0,0.0,0.0,0.0,1.0,this is amazing everything feels surprised and amazed i think this is wow and remarkable what a shock,0.0,0.0,0.0,0.34798285263322276,0.32811523707576545,0.24395845374459485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18406755451145407,0.0,0.0,0.0,0.0,0.0,0.18406755451145407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20485631366340318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3609010601552071,0.0,0.0,0.31660225441132517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3323160624939111,0.0,0.18406755451145407,0.23535841914052266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926368818519449,0.0,0.29355312467757405
3d1aec30-07a1-4015-a5cb-f599e491fa00,2024-10-10 02:00:11,"This hurts because it is terrible, lonely and heartbroken. This is awful",triste,0.401053712288611,-1.0753332240759526,1.0003951781374112,-0.7353097455917027,0.06678294088069564,-1.4057759337221147,0.0,1.0,0.0,0.0,0.0,1.0,this hurts because it is terrible lonely and heartbroken this is awful,0.0,0.0,0.0,0.0,0.0,0.1491616313100239,0.0,0.0,0.0,0.0,0.0,0.4029189897812234,0.0,0.2212868101759543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45423300933435456,0.0,0.0,0.0,0.0,0.250507424204136,0.18743891396710205,0.0,0.0,0.0,0.4754002401051075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39164548052244413,0.0,0.2878067572792733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133fa111-73fd-487b-97c6-5288560eb8e1,2025-06-13 09:26:41,"This hurts because it is crying, sad and lonely. :(",triste,-0.40373634581562556,0.7659907897525441,-0.15847557556940736,-0.388465525972975,0.5651630967067829,-0.37676500241867417,1.0,0.0,0.0,0.0,0.0,1.0,this hurts because it is crying sad and lonely,0.0,0.0,0.0,0.0,0.0,0.16843360857103917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24987750294606617,0.0,0.0,0.0,0.0,0.0,0.0,0.5446206858617384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14143673899905654,0.2116563917197782,0.0,0.0,0.0,0.5368228897283497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4829007393301563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16249597927405982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f953ebba-11dc-4d5d-8342-ef2e31cfcd47,2025-01-18 20:38:58,It is acceptable. Everything feels common and adequate. I think this is typical and average. Just fine.,neutral,0.7363829031653762,0.7659907897525441,-1.6070640177029305,0.18960817339157124,1.0635432525328703,1.2402521753438756,0.0,1.0,0.0,0.0,1.0,0.0,it is acceptable everything feels common and adequate i think this is typical and average just fine,0.34415605605444394,0.3040542429271451,0.0,0.0,0.0,0.23517386999673098,0.0,0.0,0.0,0.34415605605444394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559449242454123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17743955362420796,0.0,0.0,0.0,0.0,0.0,0.17743955362420796,0.2953954029675427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197479740250871,0.14776164084049342,0.0,0.34415605605444394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17743955362420796,0.11344175497098496,0.0,0.3388269390501372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ebcff803-31bd-43f1-b784-cd32ead871d9,2025-05-01 14:59:09,"This is ridiculous because it is infuriating, disgusting and furious!",enojado,-0.8731972130430968,0.7659907897525441,-0.448193263996112,-1.775842404447886,0.06678294088069564,0.35824280565521205,0.0,0.0,1.0,0.0,0.0,0.0,this is ridiculous because it is infuriating disgusting and furious,0.0,0.0,0.0,0.0,0.0,0.1510220053194839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22404674399185637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813295279723363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42464401997645046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4919939242077908,0.0,0.2536318034233302,0.18977668998123692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38905589580069866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456981706591623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e944cb4-43c5-482a-8c4c-831e15944dde,2025-09-10 07:37:14,This makes me smile! This is great!,feliz,1.4741071230942597,0.7659907897525441,0.7106774897107065,-0.7353097455917027,-0.43159721494539166,-0.6707681256482286,0.0,1.0,0.0,0.0,1.0,0.0,this makes me smile this is great,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43972339482714906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14543559551857105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45653820014802327,0.45653820014802327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069131739794256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33418049203260985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0dff8943-8887-4b16-9988-e0e9618c9621,2025-05-18 17:20:52,This is wonderful!,feliz,-0.47080218399097856,0.7659907897525441,-0.448193263996112,0.18960817339157124,1.5619234083589575,0.7992474904995437,1.0,0.0,0.0,0.0,0.0,1.0,this is wonderful,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24883229834048362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285882213348553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253938877005428,0.0
